DATE,VEHICLE NO,CENTER NAME,INV NO,PARTY NAME,ITEM,BOX,NET,ICE/WATER,PAY WEIGHT,RATE,AMOUNT
2024-04-25,MH42AR7313,VASHI,6916.0,IMRAN SEA FOOD,NET HEKRU,38,1893.0,311,1829.0,17.81,26554.0
2025-09-03,MH46BM0698,TALOJA,6917.0,JAY BALA JI ,CHILAPI,4,206.0,20,204.0,11.97,2448.0
2024-02-27,MH43BP4644,KASARA,6918.0,DK KULAT,NET DISCO,20,893.0,49,1101.0,21.62,19263.0
2025-05-28,MH46BM1322,TALOJA,6919.0,SADGURU SEA FOODS,SMALL TENGADA,10,130.0,25,72.0,11.93,1032.0
2024-03-23,MH46BB9585,UTTAN,6920.0,JANVI SEA FOODS,MIX FISH,LOOSE,5189.0,375,5065.0,17.92,79597.0
2024-11-06,MH42BP8377,VASAI,6921.0,MADAN SEA FOODS,PRAWN HEAD AND SHEL,0.0,1580.0,110,1201.0,1.97,2518.0
2025-01-02,MH46CL9310,COLABA,6922.0,JAY BALA JI ,BOMBIL MUNDI,34,1915.0,64,1496.0,2.91,4772.0
2024-05-23,MH47AS9253,BIGVAN,6923.0,JANVI SEA FOODS,PRAWN HEAD AND SHEL,0.0,2014.0,257,2138.0,2.16,3819.0
2025-01-07,MH17BD0661,VASAI,6924.0,VARAD VINAYAK,BOMBIL,120,4534.0,185,3537.0,2.07,7961.0
2025-09-24,MH43BP4464,COLABA,6925.0,DK KULAT,MIX FISH ,26,1119.0,61,1158.0,26.63,31125.0
2025-06-10,DD01G9519,TALOJA,6926.0,VARAD VINAYAK,MIX FISH ,62,2463.0,119,1991.0,18.69,38003.0
2024-06-23,MH43BP4464,COLABA,6927.0,DK KULAT,PRAWN HEAD AND SHEL,20,1379.0,79,1301.0,23.9,34286.0
2025-03-07,MH46AF8868,DHULAI,6928.0,DK KULAT,MIX FISH,209,10525.0,872,9637.0,27.55,325065.0
2025-09-27,MH01EE9329,KASARA,6929.0,NAGESHWAR FISHERIES,PRAWN HEAD AND SHEL,27,1731.0,110,1173.0,1.99,2328.0
2025-12-02,MH47AS8678,UTTAN,6930.0,HEMANT KOLI,MANDELI ,23,1195.0,84,1124.0,17.83,23150.0
2024-01-05,MH42AR7313,BIGVAN,6931.0,NAGESHWAR FISHERIES,PRAWN HEAD AND SHEL,20,954.0,62,789.0,1.94,1378.0
2025-01-27,MH46BM1322,TALOJA,6932.0,JANVI SEA FOODS,NET MIX FISH ,110,5546.0,129,5646.0,25.32,118184.0
2024-05-23,MH43CA6444,ALIBAGS,6933.0,JAY BALA JI ,NET DISCO BANGD MIX,45,2183.0,132,1772.0,22.83,44208.0
2024-09-19,MH47AS9253,TALOJA,6934.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,0.0,1780.0,251,2148.0,1.97,3885.0
2024-01-25,DD01G9519,ALIBAG,6935.0,SADGURU SEA FOODS,MIF FISH,47,1912.0,185,1930.0,17.96,40281.0
2024-11-04,MH48DC1805,BIGVAN,6936.0,SADGURU SEA FOODS,NET HEKRU,6,367.0,42,288.0,12.62,5360.0
2025-06-02,MH43CA6444,DHULAI,6937.0,KETAN FISHERIES,MANDELI MIX,LOOSE,184.0,12,176.0,19.97,4969.0
2024-07-01,MH46BF8046,KASARA,6938.0,MG SEA FOODS,NET HEKRU,172,10046.0,392,10542.0,14.74,165722.0
2025-06-15,MH43CA6444,COLABA,6939.0,DK KULAT,NET HEKRU,52,1991.0,161,2417.0,20.77,54580.0
2025-11-23,MH01EE9329,KASARA,6940.0,SADGURU SEA FOODS,MUNDI,11,533.0,43,468.0,8.7,4621.0
2024-09-28,MH46B2928,DHULAI,6941.0,JANVI SEA FOODS,DAMAGE MIX FISH,46,3814.0,267,3402.0,16.99,61491.0
2025-11-15,MH43CA6444,KASARA,6942.0,NAGESHWAR FISHERIES,MANDELI MUNDI MIX,LOOSE,338.0,14,284.0,20.6,7852.0
2025-07-13,MH04FU2882,ALIBAGS,6943.0,VARAD VINAYAK,VAKTI,34,795.0,139,660.0,1.8,895.0
2025-06-20,MH43CA6444,KASARA,6944.0,DATTA GHULE,PRAWN HEAD AND SHEL,5,149.0,14,148.0,1.83,343.0
2024-11-05,MH01EE9329,TALOJA,6945.0,JANVI SEA FOODS,NET HEKRU,18,884.0,59,760.0,1.95,1442.0
2025-05-02,MH16B0576,UTTAN,6946.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,LOOSE,1602.0,144,1126.0,2.14,2663.0
2025-07-05,MH01EE9329,KASARA,6947.0,NAGESHWAR FISHERIES,PRAWN HEAD AND SHEL,36,1585.0,128,1532.0,2.13,3068.0
2025-08-26,MH17BD0661,VASAI,6948.0,VARAD VINAYAK,SMALL TENGADA,147,4692.0,147,4023.0,2.01,7837.0
2024-02-01,DD01G9519,TALOJA,6949.0,JAY BALA JI ,PEDWA,5,232.0,24,205.0,17.02,3997.0
2025-06-11,MH42BP8377,BIGVAN,6950.0,SADGURU SEA FOODS,SMALL CHILAPI,19,738.0,68,529.0,16.56,8292.0
2025-02-15,MH46BB9585,DHULAI,6951.0,JANVI SEA FOODS,MANDELI TINY MIX,60,2624.0,269,1997.0,19.04,47325.0
2025-02-02,MH46CL9310,COLABA,6952.0,HEMANT KOLI,NET MIX FISH ,10,465.0,28,427.0,16.86,5851.0
2025-11-22,MH43CA6444,KASARA,6953.0,NAGESHWAR FISHERIES,PRAWN HEAD AND SHEL,4,166.0,16,177.0,2.16,250.0
2024-11-16,MH43CA6444,KASARA,6954.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,9,463.0,23,446.0,2.17,937.0
2024-07-09,MH46B2928,TALOJA,6955.0,RAMAKANT AKHADE,BANGDA CHILAPI MIX,17,508.0,49,509.0,19.44,8484.0
2025-12-03,DD01G9748,ALIBAG,6956.0,SADGURU SEA FOODS,CHILAPI ,27,923.0,116,890.0,14.86,17767.0
2024-05-10,MH46CL9310,BIGVAN,6957.0,DATTA GHULE,BANGDA CHILAPI MIX,21,509.0,65,396.0,16.99,9926.0
2024-09-04,MH43BP4644,VASAI,6958.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,0.0,10041.0,1034,9415.0,2.12,19108.0
2024-07-22,MH46BM1322,ALIBAG,6959.0,RAMAKANT AKHADE,MANDELI MIX,90,4150.0,409,4088.0,21.8,90585.0
2025-10-23,DD01G9519,MADH,6960.0,SADGURU SEA FOODS,TARLI MIX,7,159.0,9,140.0,18.67,1961.0
2024-02-21,MH46BM1322,TALOJA,6961.0,VARAD VINAYAK,BOMBIL MUNDI,21,716.0,44,940.0,3.17,2479.0
2024-09-09,MH43BP4464,ALIBAG,6962.0,SADGURU SEA FOODS,CHILAPI ,27,939.0,129,846.0,14.67,12688.0
2024-10-14,MH46B2928,MADH,6963.0,SADGURU SEA FOODS,RIBBAN,4,234.0,20,227.0,17.87,4815.0
2024-01-02,MH46CL9310,TALOJA,6964.0,VARAD VINAYAK,DOMA  ,0.0,3187.0,364,2319.0,1.87,5956.0
2025-09-02,MH43CM6444,KASARA,6965.0,NAGESHWAR FISHERIES,MIX FISH,5,211.0,16,227.0,21.98,4095.0
2024-03-21,MH46BB2928,BIGVAN,6966.0,SADGURU SEA FOODS,SMALL MIX FISH,49,1785.0,244,2028.0,13.43,25691.0
2025-03-27,MH43AS9253,VASAI,6967.0,RAMAKANT AKHADE,PRAWN HEAD AND SHEL,0.0,8060.0,994,7056.0,1.89,15712.0
2025-07-05,MH46BM1322,TALOJA,6968.0,SADGURU SEA FOODS,TENGADA,9,107.0,35,96.0,11.72,828.0
2024-01-25,MH43CM6444,KASARA,6969.0,NAGESHWAR FISHERIES,BOMBIL,103,6931.0,321,5494.0,24.63,141492.0
2024-03-08,MH43CA6444,KASARA,6970.0,NAGESHWAR FISHERIES,MIX FISH,53,2301.0,144,1702.0,16.05,35078.0
2024-07-19,MH43CL9310,ALIBAG,6971.0,VARAD VINAYAK,NET DISCO,61,1040.0,122,1321.0,1.83,2675.0
2024-01-28,MH46BB9585,ALIBAG,6972.0,JAI BALA JI,MIX FISH,100,5186.0,566,4559.0,19.69,107977.0
2024-01-17,MH43CA6444,KASARA,6973.0,NAGESHWAR FISHERIES,MUNDI,3,129.0,8,141.0,7.45,916.0
2025-08-15,MH43BP4464,ALIBAG,6974.0,MADAN SEA FOODS,MANDELI TINY MIX,68,2075.0,317,1908.0,18.5,37181.0
2024-09-27,DD01G9519,ALIBAG,6975.0,SADGURU SEA FOODS,DOMA MIX FISH,LOOSE,4738.0,353,4407.0,18.19,71194.0
2025-09-20,MH43CA6444,UTTAN,6976.0,NAGESHWAR FISHERIES,NET MIX FISH,204,7104.0,365,6629.0,24.3,219192.0
2025-12-24,MH01EE9329,VASAI,6977.0,NAGESHWAR FISHERIES,TARLI,11,517.0,71,336.0,14.98,6716.0
2025-04-18,MH43CM6444,UTTAN,6978.0,NAGESHWAR FISHERIES,NET MIX FISH,254,11768.0,434,8610.0,25.86,283720.0
2025-12-17,MH43BP4644,ALIBAGS,6979.0,DK KULAT,LEFTY ,37,1951.0,76,1736.0,22.96,31042.0
2025-03-06,MH43CM6444,TALOJA,6980.0,NAGESHWAR FISHERIES,PRAWN HEAD AND SHEL,101,4876.0,359,5179.0,2.02,10583.0
2024-08-20,MH43BP4644,KASARA,6981.0,DK KULAT,MANDELI MIX ,31,1447.0,78,1836.0,22.41,29916.0
2025-03-20,MH47AS8678,UTTAN,6982.0,HEMANT KOLI,MIX FISH,6,270.0,18,301.0,22.65,6345.0
2025-03-17,MH43CA6444,COLABA,6983.0,NAGESHWAR FISHERIES,MANDELI MUNDI MIX,7,390.0,16,315.0,21.52,6700.0
2024-03-09,MH46CL9768,KASARA,6984.0,RAMAKANT AKHADE,MIX FISH,140,7878.0,412,10527.0,15.22,156754.0
2025-01-06,MH43CA6444,KASARA,6985.0,DATTA GHULE,MIX FISH,24,1559.0,63,1585.0,23.1,33005.0
2024-02-19,DD01G9519,VASAI,6986.0,SADGURU SEA FOODS,DOMA MIX FISH,95,4255.0,411,4804.0,18.07,70021.0
2025-06-02,MH43CM6444,KASARA,6987.0,NAGESHWAR FISHERIES,NET FISH,128,5539.0,332,6631.0,24.18,124916.0
2024-10-06,MH05DK6520,UTTAN,6988.0,JANVI SEA FOODS,MIX FISH,41,2200.0,145,2295.0,16.29,30103.0
2025-07-12,MH43CM6444,COLABA,6989.0,DATTA GHULE,NET MIX FISH,263,10318.0,508,11258.0,22.66,298102.0
2025-12-16,MH46CL9310,ALIBAG,6990.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,29,1131.0,60,1055.0,1.94,2499.0
2025-01-20,MH04FU2482,TALOJA,6991.0,IMRAN SEA FOOD,NET MIX FISH ,0.0,8923.0,1050,8251.0,2.13,20646.0
2024-10-06,MH46BF8046,KASARA,6992.0,NAGESHWAR FISHERIES,TAINY MIX,0.0,6067.0,313,6179.0,16.36,103131.0
2024-02-24,MH46CL9310,TALOJA,6993.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,31,1519.0,55,1475.0,1.8,2833.0
2025-09-20,DD01G9748,ALIBAG,6994.0,SADGURU SEA FOODS,DOMA  ,19,850.0,98,820.0,18.55,14732.0
2024-01-14,MH04FU2482,ALIBAGS,6995.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,120,4002.0,328,4013.0,1.94,8246.0
2025-03-14,MH47AS8678,KASARA,6996.0,MADAN SEA FOODS,DOMA MIX FISH,4,320.0,18,366.0,21.25,7316.0
2024-08-10,MH43BP1008,DHULAI,6997.0,VARAD VINAYAK,MUNDI,5,257.0,25,221.0,9.25,1913.0
2025-04-17,MH46AF8868,DHULAI,6998.0,IMRAN SEA FOOD,MANDELI MIX FISH,29,1472.0,109,1165.0,24.6,36631.0
2025-07-06,MH43CA6444,ALIBAGS,6999.0,JANVI SEA FOODS,MANDELI MIX,4,200.0,11,208.0,22.07,4869.0
2024-10-25,MH43CA6444,KASARA,7000.0,NAGESHWAR FISHERIES,MIX FISH,49,2322.0,192,2469.0,15.55,27149.0
2025-03-21,MH42BP8377,BIGVAN,7001.0,SADGURU SEA FOODS,MANDELI MIX ,70,3241.0,193,2953.0,11.51,47269.0
2025-01-06,MH46AF8868,DHULAI,7002.0,IMRAN SEA FOOD,MIX FISH,186,12733.0,937,12135.0,26.41,232217.0
2024-06-24,MH46BB9585,ALIBAG,7003.0,SANTOSH SEA FOODS,VAKTI,76,3882.0,361,4375.0,24.78,104243.0
2025-09-11,MH04FU2882,TALOJA,7004.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,34,801.0,142,482.0,1.83,1015.0
2025-09-09,MH46CL9310,TALOJA,7005.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,0.0,4148.0,311,3233.0,2.08,6485.0
2024-12-11,MH43CA6444,KASARA,7006.0,NAGESHWAR FISHERIES,NET MIX FISH,LOOSE,9404.0,508,7094.0,27.36,185094.0
2024-07-09,MH46BB2928,MADH,7007.0,SADGURU SEA FOODS,CHILAPI,177,10102.0,1739,9438.0,11.79,96198.0
2025-12-19,MH43CA6444,MADH,7008.0,SADGURU SEA FOODS,DOMA  ,2,341.0,6,468.0,11.97,5400.0
2025-11-06,MH16B0576,DHULAI,7009.0,DATTA GHULE,VAKTI,6,323.0,7,367.0,26.17,8243.0
2025-08-27,MH46BB2928,BIGVAN,7010.0,SADGURU SEA FOODS,BANGDA CHILAPI MIX,124,6329.0,612,5454.0,13.74,82674.0
2024-08-27,MH05DK6520,ALIBAG,7011.0,VARAD VINAYAK,CHILAPI,29,1009.0,59,1194.0,14.32,19452.0
2024-07-22,MH46BM0698,COLABA,7012.0,DK KULAT,TENGDA,23,1508.0,251,1130.0,13.79,14455.0
2025-08-08,MH01EE9329,KASARA,7013.0,MG SEA FOODS,MUNDI,176,11121.0,510,11681.0,15.24,169722.0
2024-06-04,MH46CL9310,TALOJA,7014.0,JAI BALA JI,BOMBIL MUNDI,40,1389.0,88,1642.0,2.79,4297.0
2024-08-18,MH43CA6444,TALOJA,7015.0,NAGESHWAR FISHERIES,NET DISCO,70,4010.0,188,3141.0,21.41,85200.0
2024-01-13,MH46CL9310,UTTAN,7016.0,JANVI SEA FOODS,NET FISH,48,2543.0,155,2555.0,22.55,44060.0
2025-04-22,MH46BM0698,BIGVAN,7017.0,SADGURU SEA FOODS,PRAWN HEAD AND SHEL,45,1493.0,195,1600.0,12.4,17467.0
2024-01-26,DD01G9519,ALIBAG,7018.0,SADGURU SEA FOODS,DOMA MIX FISH DAMAGE,5,337.0,20,319.0,16.21,3691.0
2025-03-28,MH46CL9310,TALOJA,7019.0,JAY BALA JI ,DOMA TARLI,16,879.0,40,668.0,3.11,2672.0
2025-01-22,DD01G9519,TALOJA,7020.0,SADGURU SEA FOODS,NET MIX FISH ,5,217.0,20,182.0,16.83,4078.0
2024-09-01,DD01G9519,MADH,7021.0,SADGURU SEA FOODS,CHILAPI,17,789.0,56,594.0,17.52,10986.0
2024-02-10,MH46AF8868,VASHI,7022.0,IMRAN SEA FOOD,NET BANGDI,25,1910.0,147,1939.0,22.81,38211.0
2024-04-23,MH46CL9768,TALOJA,7023.0,VARAD VINAYAK,TARLI MIX,0.0,1908.0,214,1968.0,1.95,3632.0
2025-01-17,MH46BM0698,KASARA,7024.0,SADGURU SEA FOODS,MIX FISH ,24,985.0,90,763.0,11.31,11437.0
2024-01-22,MH47AS8678,UTTAN,7025.0,HEMANT KOLI,MIX FISH,5,345.0,20,303.0,20.79,5774.0
2025-04-06,MH43CM6444,KASARA,7026.0,NAGESHWAR FISHERIES,CHIALPI,139,7184.0,290,5868.0,25.84,114809.0
2024-12-21,MH43CL9310,TALOJA,7027.0,VARAD VINAYAK,NET MIX FISH ,0.0,3602.0,267,3381.0,2.09,6314.0
2025-07-15,MH43CA6444,KASARA,7028.0,MG SEA FOODS,MIX FISH,49,1813.0,189,2104.0,14.74,32118.0
2024-08-20,MH46AF8868,DHULAI,7029.0,AYAZ SEA FOOD,MANDELI MIX ,172,10721.0,830,10134.0,25.95,318052.0
2025-08-27,MH17BD0661,VASAI,7030.0,DATTA GHULE,PRAWN HEAD AND SHEL,132,3581.0,354,2330.0,1.97,4721.0
2025-12-16,MH01CV8383,TALOJA,7031.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,0.0,2023.0,200,1991.0,1.88,4032.0
2025-01-21,MH46CL9310,ALIBAG,7032.0,JANVI SEA FOODS,NET FISH,143,6904.0,164,5553.0,27.08,168424.0
2024-04-18,MH46AF8868,KASARA,7033.0,NAGESHWAR FISHERIES,DOMA  ,LOOSE,264.0,14,197.0,20.32,5580.0
2025-01-20,MH46CL9310,TALOJA,7034.0,VARAD VINAYAK,BOMBIL MUNDI,38,1665.0,76,1254.0,2.84,5591.0
2025-02-23,MH47AS8678,UTTAN,7035.0,HEMANT KOLI,DOMA MIX FISH,29,1697.0,79,1306.0,16.83,26262.0
2024-03-08,MH43CA6444,KASARA,7036.0,NAGESHWAR FISHERIES,MUNDI,3,145.0,6,115.0,8.55,981.0
2024-03-03,MH43BP1008,UTTAN,7037.0,VARAD VINAYAK,MANDELI MIX FISH,14,491.0,34,592.0,17.29,8105.0
2025-06-25,MH46CL9310,TALOJA,7038.0,SANTOSH SEA FOODS,PRAWN HEAD AND SHEL,0.0,3993.0,302,3826.0,2.12,7657.0
2024-10-26,DD01G9748,VASAI,7039.0,SADGURU SEA FOODS,TENGADA,5,213.0,26,259.0,11.62,3295.0
2025-12-03,MH43BP4644,KASARA,7040.0,DK KULAT,MIX FISH,26,1517.0,93,1270.0,21.1,31346.0
2024-09-06,MH43CA6444,KASARA,7041.0,NAGESHWAR FISHERIES,MIX FISH,47,2099.0,183,2038.0,16.47,29261.0
2025-03-21,MH46CL9310,COLABA,7042.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,25,1417.0,64,1442.0,1.87,2229.0
2024-11-10,MH16B0576,BIGVAN,7043.0,SADGURU SEA FOODS,CHILAPI,214,7627.0,1451,9231.0,12.65,101916.0
2024-06-10,MH43CM6444,KASARA,7044.0,JAY BALA JI ,MIX FISH,53,2836.0,164,2216.0,14.38,32904.0
2025-08-11,MH04FU2482,TALOJA,7045.0,MADAN SEA FOODS,CHILAPI MUNDI,13,1035.0,32,820.0,7.92,7243.0
2025-12-11,MH43BP4644,MADH,7046.0,DK KULAT,NET MIX FISH,39,2590.0,184,2233.0,23.81,56869.0
2025-03-25,MH01CV1053,KASARA,7047.0,IMRAN SEA FOOD,NET FISH,108,5150.0,462,5663.0,23.33,107177.0
2025-02-21,DD01G9748,VASAI,7048.0,SADGURU SEA FOODS,TENGADA,7,209.0,20,243.0,11.76,2615.0
2024-08-27,MH04FU2482,TALOJA,7049.0,VARAD VINAYAK,RIBBAN,0.0,5294.0,466,3955.0,2.19,9420.0
2025-07-07,MH46B2928,ALIBAG,7050.0,SADGURU SEA FOODS,TARLI,0,42.0,5,32.0,19.72,681.0
2024-08-09,MH43CM6444,KASARA,7051.0,NAGESHWAR FISHERIES,MIX FISH,4,196.0,14,225.0,22.27,5454.0
2024-10-18,MH46CL9310,KASARA,7052.0,VARAD VINAYAK,DAMAGE MIX FISH,0.0,1889.0,216,2166.0,1.98,3592.0
2024-03-13,MH43CK6444,KASARA,7053.0,NAGESHWAR FISHERIES,CHILAPI ,12,781.0,36,804.0,22.31,18087.0
2025-07-10,MH04FU2482,KASARA,7054.0,DK KULAT,MIX FISH,27,1362.0,62,1647.0,19.44,37474.0
2024-03-20,MH01CV8383,TALOJA,7055.0,SADGURU SEA FOODS,DAMAGE MIX FISH,LOOSE,428.0,5,453.0,12.42,4521.0
2024-03-08,DD01G9519,ALIBAG,7056.0,JAI BALA JI,MIF FISH,42,1842.0,181,1669.0,17.95,42505.0
2025-06-15,MH01EE9329,KASARA,7057.0,DK KULAT,MIX FISH,9,421.0,50,345.0,13.57,5298.0
2024-09-20,MH01DR4354,KASARA,7058.0,RAMAKANT AKHADE,NET MIX FISH,171,8502.0,547,7593.0,23.59,171764.0
2024-06-03,MH43AS9253,KASARA,7059.0,RAMAKANT AKHADE,MIX FISH,14,923.0,48,719.0,23.37,19707.0
2024-12-12,MH43BP4644,KASARA,7060.0,VARAD VINAYAK,CHILAPI ,138,3622.0,410,4774.0,1.81,8188.0
2024-01-03,MH43BP4644,KASARA,7061.0,HEMANT KOLI,MANDELI TINY MIX,29,1794.0,88,1859.0,21.73,32723.0
2025-08-27,MH46BB9585,TALOJA,7062.0,IMRAN SEA FOOD,MIX FISH,155,9077.0,618,7470.0,18.02,161552.0
2025-12-17,MH46CL9310,TALOJA,7063.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,36,1212.0,52,1309.0,2.0,2185.0
2024-07-26,MH04FU2482,TALOJA,7064.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,167,2264.0,220,1628.0,1.94,3554.0
2025-02-20,MH43BP4644,UTTAN,7065.0,JAI BALA JI,MUNDI,78,3286.0,271,4018.0,20.93,85900.0
2025-10-08,MH46AF8868,TALOJA,7066.0,JANVI SEA FOODS,PRAWN HEAD AND SHEL,63,1432.0,114,1293.0,2.2,2426.0
2024-08-12,MH01EE9329,KASARA,7067.0,NAGESHWAR FISHERIES,DOMA MIX FISH,78,4170.0,293,4267.0,13.55,66552.0
2024-05-26,MH01CV1431,ALIBAG,7068.0,SADGURU SEA FOODS,DOMA MIX FISH,97,5365.0,409,4904.0,17.35,71806.0
2024-12-04,DD01G9519,COLABA,7069.0,SADGURU SEA FOODS,LEFTY ,4,163.0,23,207.0,16.88,3507.0
2025-02-14,MH46BB9585,ALIBAG,7070.0,JANVI SEA FOODS,NET DISCO,91,5505.0,321,4916.0,24.35,119056.0
2024-08-05,MH01DR4354,BIGVAN,7071.0,IMRAN SEA FOOD,SMALL MIX FISH,37,1947.0,210,2072.0,13.01,24150.0
2025-08-01,MH46BB9585,ALIBAG,7072.0,JANVI SEA FOODS,SMALL MIX FISH,33,2071.0,136,1504.0,22.79,36993.0
2025-12-18,MH01CV1431,ALIBAG,7073.0,SADGURU SEA FOODS,MIF FISH,41,2512.0,141,2360.0,18.32,35651.0
2025-06-18,MH46BF8046,ALIBAG,7074.0,JANVI SEA FOODS,DAMAGE MIX FISH,72,5371.0,343,3411.0,16.75,90139.0
2025-12-04,MH46BM0698,KASARA,7075.0,VARAD VINAYAK,MANDELI MIX ,16,588.0,34,630.0,2.05,1168.0
2024-10-08,MH46BM0698,KASARA,7076.0,SADGURU SEA FOODS,SMALL TENGADA,33,1382.0,255,1659.0,12.11,16410.0
2024-01-09,DD01G9519,ALIBAG,7077.0,VARAD VINAYAK,MIF FISH,50,2223.0,201,1951.0,16.78,40619.0
2024-11-22,MH46CL9310,TALOJA,7078.0,VARAD VINAYAK,SMALL MIX FISH,25,1194.0,62,1160.0,2.1,2368.0
2025-06-20,MH47AS9028,KASARA,7079.0,SANTOSH SEA FOODS,MANDELI MIX,52,2527.0,258,2320.0,14.67,32834.0
2025-08-03,DD01G9748,ALIBAG,7080.0,SADGURU SEA FOODS,BOMBIL,1,80.0,8,72.0,13.55,1353.0
2025-10-07,MH43CA6444,TALOJA,7081.0,MG SEA FOODS,NET HEKRU,46,2314.0,139,2529.0,25.29,57129.0
2024-10-09,MH43CM6444,KASARA,7082.0,NAGESHWAR FISHERIES,PRAWN HEAD AND SHEL,130,6727.0,325,5590.0,1.92,9693.0
2024-09-08,MH16B0576,TALOJA,7083.0,VARAD VINAYAK,PRAWN HEAD AND SHEL,0.0,1826.0,212,1791.0,2.15,4041.0
2025-04-04,MH43CA6444,KASARA,7084.0,NAGESHWAR FISHERIES,MIX FISH,25,1328.0,57,1545.0,21.19,36579.0
2025-05-14,MH04FU2882,UTTAN,7085.0,DATTA GHULE,NET HEKRU,41,1943.0,140,1830.0,23.76,54193.0
2024-09-26,MH16B0576,TALOJA,7086.0,VARAD VINAYAK,NET DISCO,0.0,1553.0,135,1183.0,1.82,2541.0
2024-08-21,MH46CL9310,TALOJA,7087.0,JAY BALA JI ,BOMBIL MUNDI,32,1780.0,89,1851.0,2.76,4418.0
2024-09-26,MH16B0576,TALOJA,7088.0,VARAD VINAYAK,NET MIX FISH ,0.0,1756.0,145,1736.0,1.94,3423.0
2024-01-01,MH48DC1805,ALIBAG,7089.0,SADGURU SEA FOODS,CHIALPI,18,904.0,101,684.0,19.03,10733.0
2025-07-09,MH43CA6444,KASARA,7090.0,NAGESHWAR FISHERIES,MUNDI,3,144.0,9,114.0,7.61,1068.0
2024-11-10,MH43CA6444,KASARA,7091.0,NAGESHWAR FISHERIES,NET MIX FISH,30,1518.0,109,1382.0,20.98,31614.0
2024-03-01,MH42BP8377,BIGVAN,7092.0,SADGURU SEA FOODS,SMALL CHILAPI,15,540.0,57,529.0,16.56,11080.0
2024-05-06,MH48DC1805,UTTAN,7093.0,JAI BALA JI,MIX FISH,76,4055.0,209,2697.0,21.52,62400.0
2025-07-16,MH46CL9310,UTTAN,7094.0,DATTA GHULE,NET FISH,LOOSE,3124.0,163,2864.0,22.25,48409.0
2025-12-20,MH46BM1322,DHULAI,7095.0,SADGURU SEA FOODS,MIF FISH,1,398.0,5,425.0,12.59,4463.0
2025-01-03,MH17BD0661,ALIBAG,7096.0,JANVI SEA FOODS,MIX FISH,118,5671.0,493,6157.0,17.72,94050.0
2025-05-28,DD01G9748,ALIBAG,7097.0,DK KULAT,PRAWN HEAD AND SHEL,144,4373.0,410,4696.0,1.81,7135.0
2025-10-25,MH43CM6444,DHULAI,7098.0,MADAN SEA FOODS,PRAWN HEAD AND SHEL,96,6867.0,424,4705.0,2.17,8956.0
2024-04-12,MH43AS9253,TALOJA,7099.0,DK KULAT,PRAWN HEAD AND SHEL,0.0,7441.0,920,7160.0,1.83,18773.0
2025-09-09,MH43CA6444,KASARA,7100.0,NAGESHWAR FISHERIES,PRAWN HEAD AND SHEL,12,675.0,52,637.0,1.96,1108.0
2024-01-18,MH46BB9585,ALIBAG,7101.0,JANVI SEA FOODS,MIX FISH,177,7922.0,488,9645.0,17.65,174167.0
2025-01-11,MH01EE9329,KASARA,7102.0,NAGESHWAR FISHERIES,TARLI,10,572.0,66,419.0,16.25,5998.0
2024-11-28,MH01EE9329,KASARA,7103.0,DK KULAT,NET DISCO,16,1037.0,56,890.0,24.49,23131.0
2024-06-01,MH46BB9447,ALIBAGS,7104.0,JANVI SEA FOODS,NET FISH,133,5573.0,168,5260.0,24.87,159169.0
2025-10-26,MH48AG2108,VASHI,7105.0,SADGURU SEA FOODS,CHIALPI,217,8014.0,911,7654.0,17.09,117080.0
2025-04-04,MH46CL9768,BIGVAN,7106.0,DK KULAT,MIX FISH,175,11336.0,299,7596.0,14.79,137645.0
2024-08-01,MH01CV1431,DHULAI,7107.0,KETAN FISHERIES,MANDELI MIX FISH,7,382.0,9,331.0,23.29,7488.0
2024-06-02,MH01EE9329,TALOJA,7108.0,NAGESHWAR FISHERIES,MIX FISH,66,2775.0,197,2179.0,14.46,33667.0
2024-07-28,MH46CL8442,ALIBAG,7109.0,JANVI SEA FOODS,DOMA MIX FISH DAMAGE,59,2799.0,186,3208.0,17.87,47733.0
2025-03-03,MH01CV1053,ALIBAG,7110.0,KETAN FISHERIES,DOMA TARLI,38,2156.0,254,2079.0,19.73,52259.0
2025-01-03,MH46CL9768,ALIBAG,7111.0,JANVI SEA FOODS,BOMBIL MUNDI,120,7021.0,137,5483.0,25.29,134681.0
2024-09-05,DD01G9519,MADH,7112.0,JAI BALA JI,TARLI MIX,7,160.0,9,153.0,19.44,2608.0
2025-06-03,MH04FU2482,TALOJA,7113.0,IMRAN SEA FOOD,PRAWN HEAD AND SHEL,47,1087.0,101,1164.0,2.14,2026.0
